CGPA,Tenth_Percentage,Twelfth_Percentage,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Score,Technical_Skills,Backlogs,Certifications,Hackathon_Participation,Placement_Status
7.85,69.01,73.88,2,4,72.4,35.9,68.9,26.1,0,3,1,1
5.62,64.7,66.95,2,1,55.8,100.0,51.6,53.3,0,2,1,0
8.68,76.11,71.12,2,5,88.6,99.0,72.7,47.7,1,0,2,1
8.58,87.22,70.86,1,2,69.0,67.8,31.3,48.1,0,1,0,1
6.57,76.72,70.22,0,1,51.2,45.9,55.7,70.8,0,2,0,0
7.6,93.11,62.45,0,2,59.8,79.4,69.9,44.5,0,3,1,0
7.69,63.49,73.72,2,5,61.1,63.4,72.6,49.1,4,2,0,1
7.46,77.88,69.39,1,0,46.9,63.3,71.4,22.4,2,1,3,0
6.65,65.48,45.71,0,4,43.6,78.4,65.0,54.7,0,1,1,1
6.53,81.64,95.53,0,3,72.6,70.0,56.7,40.4,2,1,1,0
7.17,86.87,85.89,0,1,75.2,47.2,69.1,61.4,1,1,1,1
8.37,73.79,71.24,0,2,70.9,60.1,43.8,42.9,0,4,1,1
7.74,51.96,75.19,3,4,87.3,74.9,45.6,61.9,0,1,0,1
6.83,79.99,63.28,1,4,50.2,72.7,61.0,57.4,1,0,0,1
7.97,82.37,91.96,0,1,90.1,68.9,62.9,90.1,0,6,1,1
4.35,82.04,93.97,2,3,43.8,79.0,29.0,68.9,2,1,0,0
8.35,90.36,76.57,1,5,41.8,59.6,67.7,26.9,0,0,0,1
5.46,67.29,85.24,2,1,28.3,67.7,73.1,37.2,0,2,3,0
6.84,84.8,76.75,0,3,52.0,14.4,58.7,61.0,4,1,1,0
6.08,89.93,61.63,1,2,50.9,58.3,100.0,43.3,0,5,0,1
5.91,60.21,70.88,1,2,69.5,76.5,48.4,6.6,1,2,1,1
8.36,81.2,76.32,4,1,64.4,59.1,53.9,84.3,0,1,3,1
6.73,72.96,70.45,1,2,38.5,58.0,53.3,73.0,0,3,0,1
7.55,77.18,72.81,1,3,52.9,49.4,58.7,69.4,0,0,0,0
7.15,81.48,74.09,1,5,53.3,80.1,54.4,49.1,0,1,1,1
7.68,73.13,74.19,1,5,28.0,73.2,36.1,67.7,0,2,0,0
7.28,71.24,75.52,0,2,42.3,77.4,50.7,47.3,0,1,3,1
5.92,78.34,64.39,1,3,46.1,39.1,58.3,63.7,1,4,0,0
8.2,67.13,67.83,0,0,85.8,62.6,80.9,43.4,1,2,0,1
6.71,67.14,62.15,0,4,63.4,60.8,97.4,87.3,0,1,0,0
5.64,84.79,84.78,1,2,71.9,60.8,82.7,31.7,3,2,1,0
6.77,66.51,53.94,2,6,33.0,55.8,46.8,82.2,0,2,1,1
8.7,84.66,86.54,1,2,81.5,59.8,48.2,60.7,0,1,0,1
8.05,82.63,88.86,1,4,83.4,77.7,57.3,51.2,1,1,2,1
6.85,60.74,71.98,0,4,24.0,36.3,90.3,63.0,0,3,1,1
6.85,71.22,48.97,2,2,47.3,91.7,57.2,73.2,0,2,2,1
6.88,89.94,71.39,0,4,68.9,72.3,37.4,84.6,0,0,1,1
,68.19,74.36,3,1,,,,65.6,2,2,1,1
7.58,73.36,64.89,3,1,47.8,78.6,72.9,44.0,1,3,2,1
7.63,82.62,69.85,1,3,54.5,43.2,71.7,61.0,0,1,1,1
8.23,85.83,90.3,0,4,49.2,55.0,56.6,92.7,0,2,0,1
7.44,75.48,81.65,1,2,62.0,63.2,71.6,84.3,2,1,0,1
6.94,72.02,65.75,1,2,81.5,85.5,21.4,76.4,1,1,2,1
7.0,92.22,59.02,3,4,46.1,64.3,61.8,74.3,0,1,3,1
7.13,95.39,71.73,1,2,78.0,71.8,74.6,72.6,0,3,0,1
7.16,87.79,72.87,0,1,45.9,56.2,45.8,80.9,0,1,0,1
,78.85,79.96,2,3,,,,51.8,0,4,1,1
7.25,69.92,69.65,0,0,74.7,90.2,28.3,35.6,2,1,0,0
7.93,69.7,80.11,0,1,76.6,79.9,87.0,61.2,0,4,1,1
7.12,83.23,94.35,1,3,75.3,63.8,47.8,45.3,0,2,1,0
7.28,82.18,83.16,1,3,36.3,75.1,64.1,41.0,3,1,0,1
5.2,92.02,74.52,1,2,51.6,73.7,70.3,47.0,1,1,0,0
8.12,84.5,73.17,0,0,74.8,72.6,85.7,100.0,1,1,0,1
7.55,62.97,71.43,3,4,60.7,81.7,57.4,62.5,0,2,1,1
8.2,88.52,86.81,0,1,40.7,81.6,50.8,66.5,1,2,0,1
4.3,68.02,68.73,1,3,68.2,63.1,62.9,38.0,1,2,4,0
9.29,74.16,75.45,2,1,47.1,74.6,81.8,26.8,0,2,0,1
7.06,80.5,75.51,2,3,92.3,59.3,57.1,45.3,5,2,1,0
8.31,97.96,69.98,1,4,87.8,51.2,43.8,85.9,3,1,0,0
6.16,100.0,61.28,1,2,70.9,61.0,33.8,66.0,1,2,0,1
7.81,84.07,78.23,2,2,84.5,63.9,39.2,70.8,0,0,0,1
6.15,76.17,74.39,0,0,61.2,40.1,74.7,73.3,0,1,0,0
6.58,83.35,80.0,1,3,73.8,77.9,54.5,49.4,0,2,0,1
9.11,86.88,69.66,2,2,86.6,23.5,49.7,85.0,0,2,0,1
7.01,74.79,87.21,0,3,64.4,100.0,47.8,48.6,2,3,3,1
7.42,95.95,66.23,1,2,55.4,87.5,61.4,85.3,0,0,0,1
8.07,80.3,92.12,1,6,29.3,61.1,55.9,68.0,3,2,2,1
7.7,82.98,57.52,0,3,58.5,65.1,55.4,27.8,0,0,0,1
7.35,84.66,79.35,3,1,74.8,69.5,82.9,46.5,0,4,0,1
7.56,82.22,79.75,1,2,77.0,56.2,86.1,27.9,1,2,0,1
9.6,86.39,67.04,1,3,69.1,67.9,32.6,80.9,0,1,0,1
7.14,71.83,79.24,2,5,50.3,62.8,65.6,59.6,3,2,0,1
7.4,72.42,87.8,3,4,24.4,63.6,46.8,19.9,5,0,0,0
8.25,67.0,52.83,0,1,51.1,67.7,55.8,66.8,0,0,0,0
8.31,82.4,80.03,1,0,54.5,45.3,65.3,50.3,0,3,1,0
8.39,85.79,50.07,0,7,54.4,65.6,56.4,33.3,0,1,0,1
7.84,82.58,65.34,0,4,71.1,67.5,63.9,90.2,1,0,2,1
6.06,94.74,91.29,1,1,95.7,66.9,71.4,61.9,0,1,1,1
8.83,77.94,69.18,0,1,62.2,61.8,65.0,54.7,1,0,0,0
6.05,84.69,63.26,0,5,56.1,82.1,49.0,52.8,0,0,0,1
7.5,67.08,73.02,2,7,55.3,59.7,49.3,32.8,1,4,1,1
6.45,74.13,95.68,2,2,62.2,68.4,35.5,36.5,2,1,1,0
7.14,84.96,56.68,0,4,45.1,84.5,45.5,83.1,0,5,1,1
7.53,86.49,64.49,0,2,62.2,63.8,93.4,51.5,0,2,1,1
7.52,75.06,89.97,0,1,68.1,68.2,46.5,60.4,0,2,1,1
7.62,77.28,93.58,2,5,63.8,63.6,39.7,23.2,0,1,2,1
8.81,62.82,73.97,2,6,68.2,83.6,65.4,36.3,0,1,2,1
7.65,74.43,62.61,0,1,67.8,61.1,58.1,71.0,0,3,0,1
6.96,86.9,95.96,2,2,28.1,84.3,56.7,66.8,3,0,1,0
8.16,83.75,90.94,1,0,71.5,63.4,84.0,91.6,3,1,0,1
8.39,83.01,81.79,2,2,47.9,52.1,69.3,84.2,2,2,0,1
5.97,78.5,66.88,0,4,40.3,75.2,51.0,55.8,0,0,1,0
7.8,78.07,74.51,1,2,40.1,60.4,52.8,68.5,1,0,1,1
7.9,71.4,73.4,2,2,67.8,74.3,51.5,54.3,0,0,0,1
6.9,84.99,78.31,2,1,56.0,24.1,74.9,97.0,0,1,2,1
8.58,82.21,89.51,3,3,29.7,65.1,54.8,80.7,0,1,0,0
7.05,82.92,83.79,2,2,68.6,58.1,29.5,63.1,0,0,0,1
7.33,72.74,64.23,0,2,34.1,49.1,59.2,63.6,0,1,1,1
7.03,56.47,88.76,1,1,62.5,56.7,33.9,86.0,0,2,1,1
7.22,88.97,78.13,2,4,64.3,56.4,97.1,70.4,4,2,0,1
,73.21,81.87,0,4,,,,88.1,0,0,0,0
5.76,69.37,89.67,1,3,92.1,44.5,57.2,20.5,3,1,0,0
8.79,84.93,63.88,2,2,35.4,69.7,64.4,68.3,0,2,0,1
6.35,74.08,74.64,2,6,59.1,85.5,55.1,50.7,0,3,1,1
6.21,88.6,69.69,2,2,55.0,69.2,55.1,91.6,0,1,1,1
5.05,84.17,59.32,0,3,67.8,77.1,67.2,87.8,1,5,1,1
6.56,84.84,78.47,1,2,63.9,81.4,85.9,60.6,0,1,0,1
5.88,64.34,100.0,1,5,53.7,83.5,73.0,87.6,0,1,2,1
8.84,90.12,56.6,0,2,52.1,93.1,85.1,92.1,0,1,3,1
8.21,80.61,74.68,1,2,39.9,57.5,42.2,61.3,0,0,2,1
6.51,74.31,81.41,1,5,77.8,54.2,65.4,100.0,1,2,2,1
9.45,79.43,76.23,1,2,68.3,76.8,62.6,59.4,0,1,0,1
8.18,60.24,73.87,2,2,76.5,75.6,66.0,56.1,0,1,1,1
6.88,82.09,62.01,0,6,54.4,76.6,83.4,75.6,3,0,0,1
4.7,67.71,77.33,4,0,48.2,93.3,56.2,53.6,0,2,1,0
9.49,64.47,67.43,1,4,40.6,65.2,53.1,61.5,1,2,2,1
5.81,62.78,53.1,0,0,66.5,71.4,69.1,85.4,2,0,1,0
5.55,89.13,86.95,0,3,41.3,50.3,29.8,60.3,4,1,2,0
8.22,71.71,84.58,1,2,93.3,97.0,56.0,29.5,0,3,0,1
9.64,93.34,75.52,0,3,36.5,60.0,57.7,66.6,1,1,0,1
8.58,72.64,77.29,0,4,64.9,60.4,44.4,47.5,0,2,2,1
7.76,60.93,85.74,3,2,88.2,59.8,78.0,75.6,1,1,1,1
7.79,66.83,77.24,1,8,70.8,55.3,41.9,72.5,0,0,2,1
8.05,90.36,84.04,0,0,63.2,54.1,57.7,86.5,0,3,3,1
7.96,76.44,72.03,0,6,42.6,57.1,65.0,76.3,2,1,0,0
7.48,72.52,88.12,2,3,35.1,44.5,83.0,79.6,0,2,0,1
7.3,79.6,78.21,1,1,73.9,53.2,59.8,48.0,3,8,2,1
7.14,83.02,76.94,0,1,87.1,94.2,75.9,74.5,2,0,1,1
6.45,89.17,62.3,0,2,52.1,76.0,71.9,95.4,0,3,0,1
6.92,92.48,77.87,0,3,39.5,78.9,62.1,47.6,0,3,0,1
5.51,74.4,66.68,0,5,15.8,82.7,41.5,92.4,0,2,0,1
7.1,64.74,68.62,1,0,42.3,92.5,35.6,50.1,5,1,0,0
6.21,73.87,66.85,0,1,58.0,38.4,61.8,44.7,0,0,0,0
6.1,80.6,64.34,2,2,88.8,46.6,50.8,65.3,1,1,2,1
7.38,68.36,96.25,0,3,72.1,52.9,75.6,72.9,1,0,1,1
8.59,68.43,88.31,1,2,65.5,58.0,72.7,76.4,3,3,0,1
8.12,81.44,94.2,4,4,52.8,60.5,56.9,42.7,2,5,2,1
5.63,77.51,62.77,1,3,49.5,58.3,40.3,67.8,1,1,1,0
6.21,78.33,75.71,2,2,85.3,68.3,68.7,47.7,0,1,0,1
8.14,70.42,62.06,1,2,63.6,65.5,42.7,33.2,0,0,1,1
6.22,75.7,68.04,2,3,22.2,54.2,47.1,43.3,0,0,1,0
6.98,68.76,65.82,1,2,47.9,32.4,43.3,46.5,3,1,0,0
7.75,86.9,87.4,1,1,44.6,50.1,57.6,69.4,1,2,1,0
6.23,88.35,71.04,2,3,50.2,56.8,79.9,80.7,2,1,1,0
7.31,59.54,85.68,1,7,70.1,61.3,59.9,33.5,1,2,1,0
5.87,68.7,81.04,2,3,58.1,48.1,52.5,66.3,0,2,0,1
6.6,63.03,98.04,0,2,58.6,57.6,34.1,38.8,0,2,0,0
7.52,71.5,60.21,0,5,83.6,48.0,69.4,71.3,0,1,1,1
5.61,77.17,87.59,2,1,47.5,63.1,46.7,48.8,0,1,2,1
7.64,63.5,86.46,2,1,93.6,48.9,62.0,41.1,1,2,1,1
7.18,68.78,65.27,0,1,47.9,52.3,54.0,74.4,0,1,0,0
7.75,67.96,85.07,1,4,61.6,45.4,74.2,49.4,1,1,0,0
7.42,80.07,78.36,4,2,54.9,62.7,57.3,54.3,1,3,0,1
8.56,78.69,72.73,1,3,62.2,52.0,59.0,20.0,0,1,1,1
